model name,query name,query index,result,time
PolyORBLF-COL-S02J06T06,ReachabilityCardinality.xml,6,error,0.08180737495422363
PolyORBLF-COL-S02J06T06,ReachabilityCardinality.xml,15,error,0.09091377258300781
PolyORBLF-COL-S02J06T06,ReachabilityCardinality.xml,2,error,0.0890510082244873
PolyORBLF-COL-S02J06T06,ReachabilityCardinality.xml,7,error,0.08345627784729004
PolyORBLF-COL-S02J06T06,ReachabilityCardinality.xml,4,error,0.09331893920898438
PolyORBLF-COL-S02J06T06,ReachabilityCardinality.xml,14,error,0.10779118537902832
PolyORBLF-COL-S02J06T08,ReachabilityCardinality.xml,15,error,0.06302762031555176
PolyORBLF-COL-S02J06T06,ReachabilityCardinality.xml,8,error,0.08680224418640137
PolyORBLF-COL-S02J06T08,ReachabilityCardinality.xml,12,error,0.08465695381164551
PolyORBLF-COL-S02J06T08,ReachabilityCardinality.xml,10,error,0.08756303787231445
PolyORBLF-COL-S02J06T08,ReachabilityCardinality.xml,1,error,0.0892493724822998
PolyORBLF-COL-S02J06T08,ReachabilityCardinality.xml,13,error,0.08621621131896973
PolyORBLF-COL-S02J06T08,ReachabilityCardinality.xml,11,error,0.08898735046386719
PolyORBLF-COL-S02J06T06,ReachabilityCardinality.xml,9,error,0.09349656105041504
PolyORBLF-COL-S02J06T08,ReachabilityCardinality.xml,14,error,0.08807802200317383
PolyORBLF-COL-S02J06T08,ReachabilityCardinality.xml,16,error,0.05709695816040039
PolyORBLF-COL-S02J06T08,ReachabilityCardinality.xml,7,error,0.08217430114746094
PolyORBLF-COL-S02J06T08,ReachabilityCardinality.xml,5,error,0.08471798896789551
PolyORBLF-COL-S02J06T08,ReachabilityCardinality.xml,8,error,0.08821654319763184
PolyORBLF-COL-S02J06T08,ReachabilityCardinality.xml,2,error,0.09726500511169434
PolyORBLF-COL-S02J06T08,ReachabilityCardinality.xml,9,error,0.08134722709655762
PolyORBLF-COL-S02J06T08,ReachabilityCardinality.xml,3,error,0.09471964836120605
PolyORBLF-COL-S02J06T08,ReachabilityCardinality.xml,6,error,0.09908771514892578
PolyORBLF-COL-S02J06T08,ReachabilityCardinality.xml,4,error,0.10473513603210449
PolyORBLF-COL-S02J06T10,ReachabilityCardinality.xml,1,error,0.05994057655334473
PolyORBLF-COL-S02J06T10,ReachabilityCardinality.xml,16,error,0.0821847915649414
PolyORBLF-COL-S02J06T10,ReachabilityCardinality.xml,12,error,0.09781169891357422
PolyORBLF-COL-S02J06T10,ReachabilityCardinality.xml,13,error,0.10458874702453613
PolyORBLF-COL-S02J06T10,ReachabilityCardinality.xml,14,error,0.10494732856750488
PolyORBLF-COL-S02J06T10,ReachabilityCardinality.xml,3,error,0.09121847152709961
PolyORBLF-COL-S02J06T10,ReachabilityCardinality.xml,10,error,0.11425304412841797
PolyORBLF-COL-S02J06T10,ReachabilityCardinality.xml,11,error,0.11735320091247559
PolyORBLF-COL-S02J06T10,ReachabilityCardinality.xml,15,error,0.11617565155029297
PolyORBLF-COL-S02J06T10,ReachabilityCardinality.xml,2,error,0.10678696632385254
PolyORBLF-COL-S02J06T10,ReachabilityCardinality.xml,4,error,0.0521998405456543
PolyORBLF-COL-S02J06T10,ReachabilityCardinality.xml,8,error,0.10199093818664551
PolyORBLF-COL-S02J06T10,ReachabilityCardinality.xml,7,error,0.10688471794128418
PolyORBLF-COL-S02J06T10,ReachabilityCardinality.xml,5,error,0.11961674690246582
PolyORBLF-COL-S02J06T10,ReachabilityCardinality.xml,6,error,0.11307024955749512
PolyORBLF-COL-S02J06T10,ReachabilityCardinality.xml,9,error,0.11429405212402344
PolyORBLF-COL-S04J04T06,ReachabilityCardinality.xml,1,error,0.1142432689666748
PolyORBLF-COL-S04J04T06,ReachabilityCardinality.xml,11,error,0.10657167434692383
PolyORBLF-COL-S04J04T06,ReachabilityCardinality.xml,10,error,0.110137939453125
PolyORBLF-COL-S04J04T06,ReachabilityCardinality.xml,12,error,0.0843651294708252
PhilosophersDyn-COL-50,ReachabilityCardinality.xml,4,timeout,2
PhilosophersDyn-COL-50,ReachabilityCardinality.xml,5,timeout,2
PhilosophersDyn-COL-50,ReachabilityCardinality.xml,6,timeout,2
PhilosophersDyn-COL-50,ReachabilityCardinality.xml,7,timeout,2
PhilosophersDyn-COL-80,ReachabilityCardinality.xml,1,timeout,2
PhilosophersDyn-COL-80,ReachabilityCardinality.xml,10,timeout,2
PolyORBLF-COL-S04J04T06,ReachabilityCardinality.xml,13,error,0.0711216926574707
PhilosophersDyn-COL-80,ReachabilityCardinality.xml,11,timeout,2
PhilosophersDyn-COL-80,ReachabilityCardinality.xml,14,timeout,2
PolyORBLF-COL-S04J04T06,ReachabilityCardinality.xml,3,error,0.1341860294342041
PolyORBLF-COL-S04J04T06,ReachabilityCardinality.xml,2,error,0.1393275260925293
PolyORBLF-COL-S04J04T06,ReachabilityCardinality.xml,16,error,0.14387130737304688
PolyORBLF-COL-S04J04T06,ReachabilityCardinality.xml,9,error,0.12121367454528809
PolyORBLF-COL-S04J04T06,ReachabilityCardinality.xml,4,error,0.13735532760620117
PolyORBLF-COL-S04J04T06,ReachabilityCardinality.xml,14,error,0.15279865264892578
PolyORBLF-COL-S04J04T06,ReachabilityCardinality.xml,7,error,0.12627100944519043
PolyORBLF-COL-S04J04T06,ReachabilityCardinality.xml,15,error,0.15001273155212402
PolyORBLF-COL-S04J04T06,ReachabilityCardinality.xml,8,error,0.12724542617797852
PolyORBLF-COL-S04J04T06,ReachabilityCardinality.xml,5,error,0.14063024520874023
PolyORBLF-COL-S04J04T06,ReachabilityCardinality.xml,6,error,0.14005470275878906
PolyORBLF-COL-S04J04T08,ReachabilityCardinality.xml,1,error,0.13224363327026367
PolyORBLF-COL-S04J04T08,ReachabilityCardinality.xml,12,error,0.1056060791015625
PolyORBLF-COL-S04J04T08,ReachabilityCardinality.xml,11,error,0.1291522979736328
PolyORBLF-COL-S04J04T08,ReachabilityCardinality.xml,13,error,0.10605859756469727
PolyORBLF-COL-S04J04T08,ReachabilityCardinality.xml,10,error,0.15447330474853516
PolyORBLF-COL-S04J04T08,ReachabilityCardinality.xml,14,error,0.06936454772949219
PolyORBLF-COL-S04J04T08,ReachabilityCardinality.xml,15,error,0.1398448944091797
PolyORBLF-COL-S04J04T08,ReachabilityCardinality.xml,9,error,0.14483976364135742
PolyORBLF-COL-S04J04T08,ReachabilityCardinality.xml,8,error,0.1463608741760254
PolyORBLF-COL-S04J04T08,ReachabilityCardinality.xml,16,error,0.1547994613647461
PolyORBLF-COL-S04J04T08,ReachabilityCardinality.xml,7,error,0.1489701271057129
PolyORBLF-COL-S04J04T08,ReachabilityCardinality.xml,6,error,0.15143060684204102
PolyORBLF-COL-S04J04T08,ReachabilityCardinality.xml,5,error,0.15281891822814941
PolyORBLF-COL-S04J04T08,ReachabilityCardinality.xml,3,error,0.156264066696167
PolyORBLF-COL-S04J04T08,ReachabilityCardinality.xml,2,error,0.15799665451049805
PolyORBLF-COL-S04J04T08,ReachabilityCardinality.xml,4,error,0.15802693367004395
PolyORBLF-COL-S04J04T10,ReachabilityCardinality.xml,12,error,0.14968347549438477
PolyORBLF-COL-S04J04T10,ReachabilityCardinality.xml,11,error,0.1517176628112793
PolyORBLF-COL-S04J04T10,ReachabilityCardinality.xml,1,error,0.16920089721679688
PolyORBLF-COL-S04J04T10,ReachabilityCardinality.xml,14,error,0.1409168243408203
PolyORBLF-COL-S04J04T10,ReachabilityCardinality.xml,10,error,0.16845226287841797
PolyORBLF-COL-S04J04T10,ReachabilityCardinality.xml,13,error,0.15566635131835938
PolyORBLF-COL-S04J04T10,ReachabilityCardinality.xml,15,error,0.14891529083251953
PolyORBLF-COL-S04J04T10,ReachabilityCardinality.xml,16,error,0.07788920402526855
PolyORBLF-COL-S04J06T06,ReachabilityCardinality.xml,12,error,0.1430375576019287
PolyORBLF-COL-S04J06T06,ReachabilityCardinality.xml,11,error,0.14893651008605957
PolyORBLF-COL-S04J06T06,ReachabilityCardinality.xml,13,error,0.14928913116455078
PolyORBLF-COL-S04J04T10,ReachabilityCardinality.xml,7,error,0.17258024215698242
PolyORBLF-COL-S04J04T10,ReachabilityCardinality.xml,3,error,0.17733049392700195
PolyORBLF-COL-S04J04T10,ReachabilityCardinality.xml,4,error,0.17638707160949707
PolyORBLF-COL-S04J04T10,ReachabilityCardinality.xml,2,error,0.17934823036193848
PolyORBLF-COL-S04J04T10,ReachabilityCardinality.xml,6,error,0.17592215538024902
PolyORBLF-COL-S04J04T10,ReachabilityCardinality.xml,8,error,0.17543697357177734
PolyORBLF-COL-S04J06T06,ReachabilityCardinality.xml,14,error,0.15253376960754395
PolyORBLF-COL-S04J06T06,ReachabilityCardinality.xml,10,error,0.15933966636657715
PolyORBLF-COL-S04J04T10,ReachabilityCardinality.xml,5,error,0.17941641807556152
PolyORBLF-COL-S04J04T10,ReachabilityCardinality.xml,9,error,0.17634153366088867
PolyORBLF-COL-S04J06T06,ReachabilityCardinality.xml,1,error,0.17420744895935059
PolyORBLF-COL-S04J06T06,ReachabilityCardinality.xml,15,error,0.14476561546325684
PolyORBLF-COL-S04J06T06,ReachabilityCardinality.xml,2,error,0.1434314250946045
PolyORBLF-COL-S04J06T06,ReachabilityCardinality.xml,16,error,0.16319561004638672
PolyORBLF-COL-S04J06T06,ReachabilityCardinality.xml,3,error,0.06466865539550781
PolyORBLF-COL-S04J06T06,ReachabilityCardinality.xml,6,error,0.15035605430603027
PolyORBLF-COL-S04J06T06,ReachabilityCardinality.xml,4,error,0.15637755393981934
PolyORBLF-COL-S04J06T06,ReachabilityCardinality.xml,8,error,0.15117597579956055
PolyORBLF-COL-S04J06T06,ReachabilityCardinality.xml,7,error,0.15250015258789062
PolyORBLF-COL-S04J06T06,ReachabilityCardinality.xml,5,error,0.15688014030456543
PolyORBLF-COL-S04J06T06,ReachabilityCardinality.xml,9,error,0.15374231338500977
PolyORBLF-COL-S04J06T08,ReachabilityCardinality.xml,13,error,0.17162251472473145
PolyORBLF-COL-S04J06T08,ReachabilityCardinality.xml,1,error,0.1748957633972168
PolyORBLF-COL-S04J06T08,ReachabilityCardinality.xml,12,error,0.1738145351409912
PolyORBLF-COL-S04J06T08,ReachabilityCardinality.xml,16,error,0.1722860336303711
PolyORBLF-COL-S04J06T08,ReachabilityCardinality.xml,14,error,0.17369699478149414
PolyORBLF-COL-S04J06T08,ReachabilityCardinality.xml,11,error,0.1793057918548584
PolyORBLF-COL-S04J06T08,ReachabilityCardinality.xml,10,error,0.1808469295501709
PolyORBLF-COL-S04J06T08,ReachabilityCardinality.xml,15,error,0.1787865161895752
PolyORBLF-COL-S04J06T08,ReachabilityCardinality.xml,2,error,0.15419507026672363
PolyORBLF-COL-S04J06T08,ReachabilityCardinality.xml,3,error,0.16170620918273926
PhilosophersDyn-COL-80,ReachabilityCardinality.xml,3,timeout,2
PolyORBLF-COL-S04J06T08,ReachabilityCardinality.xml,4,error,0.15324807167053223
PhilosophersDyn-COL-80,ReachabilityCardinality.xml,4,timeout,2
PolyORBLF-COL-S04J06T08,ReachabilityCardinality.xml,7,error,0.10488343238830566
PolyORBLF-COL-S04J06T08,ReachabilityCardinality.xml,8,error,0.10656595230102539
PolyORBLF-COL-S04J06T08,ReachabilityCardinality.xml,5,error,0.11589217185974121
PhilosophersDyn-COL-80,ReachabilityCardinality.xml,6,timeout,2
PolyORBLF-COL-S04J06T08,ReachabilityCardinality.xml,6,error,0.11857748031616211
PolyORBLF-COL-S04J06T08,ReachabilityCardinality.xml,9,error,0.11674737930297852
PolyORBLF-COL-S04J06T10,ReachabilityCardinality.xml,1,error,0.13488078117370605
PolyORBLF-COL-S04J06T10,ReachabilityCardinality.xml,16,error,0.18175554275512695
PolyORBLF-COL-S04J06T10,ReachabilityCardinality.xml,12,error,0.18833398818969727
PolyORBLF-COL-S04J06T10,ReachabilityCardinality.xml,13,error,0.18888616561889648
PolyORBLF-COL-S04J06T10,ReachabilityCardinality.xml,11,error,0.19365358352661133
PolyORBLF-COL-S04J06T10,ReachabilityCardinality.xml,10,error,0.19527888298034668
PolyORBLF-COL-S04J06T10,ReachabilityCardinality.xml,3,error,0.20302104949951172
PolyORBLF-COL-S04J06T10,ReachabilityCardinality.xml,15,error,0.20546936988830566
PolyORBLF-COL-S04J06T10,ReachabilityCardinality.xml,2,error,0.2051105499267578
PolyORBLF-COL-S04J06T10,ReachabilityCardinality.xml,6,error,0.18163084983825684
PolyORBLF-COL-S04J06T10,ReachabilityCardinality.xml,14,error,0.21145248413085938
PolyORBLF-COL-S04J06T10,ReachabilityCardinality.xml,4,error,0.1974642276763916
PolyORBLF-COL-S04J06T10,ReachabilityCardinality.xml,5,error,0.18577075004577637
PolyORBLF-COL-S06J04T04,ReachabilityCardinality.xml,13,error,0.12606453895568848
PolyORBLF-COL-S04J06T10,ReachabilityCardinality.xml,8,error,0.16243624687194824
PolyORBLF-COL-S06J04T04,ReachabilityCardinality.xml,10,error,0.15288376808166504
PolyORBLF-COL-S06J04T04,ReachabilityCardinality.xml,12,error,0.1518549919128418
PolyORBLF-COL-S06J04T04,ReachabilityCardinality.xml,1,error,0.15833091735839844
PolyORBLF-COL-S04J06T10,ReachabilityCardinality.xml,9,error,0.16773295402526855
PolyORBLF-COL-S04J06T10,ReachabilityCardinality.xml,7,error,0.19829630851745605
PolyORBLF-COL-S06J04T04,ReachabilityCardinality.xml,11,error,0.1626589298248291
PolyORBLF-COL-S06J04T04,ReachabilityCardinality.xml,3,error,0.1046288013458252
PolyORBLF-COL-S06J04T04,ReachabilityCardinality.xml,16,error,0.1097414493560791
PolyORBLF-COL-S06J04T04,ReachabilityCardinality.xml,14,error,0.11216855049133301
PolyORBLF-COL-S06J04T04,ReachabilityCardinality.xml,15,error,0.11296796798706055
PolyORBLF-COL-S06J04T04,ReachabilityCardinality.xml,2,error,0.10942411422729492
PolyORBLF-COL-S06J04T04,ReachabilityCardinality.xml,8,error,0.1798703670501709
PolyORBLF-COL-S06J04T04,ReachabilityCardinality.xml,7,error,0.18417739868164062
PolyORBLF-COL-S06J04T04,ReachabilityCardinality.xml,4,error,0.18731999397277832
PolyORBLF-COL-S06J04T04,ReachabilityCardinality.xml,6,error,0.19977998733520508
PolyORBLF-COL-S06J04T04,ReachabilityCardinality.xml,5,error,0.20139646530151367
PolyORBLF-COL-S06J04T04,ReachabilityCardinality.xml,9,error,0.19921612739562988
PolyORBLF-COL-S06J04T06,ReachabilityCardinality.xml,11,error,0.18967938423156738
PolyORBLF-COL-S06J04T06,ReachabilityCardinality.xml,14,error,0.206709623336792
PolyORBLF-COL-S06J04T06,ReachabilityCardinality.xml,13,error,0.20867609977722168
PolyORBLF-COL-S06J04T06,ReachabilityCardinality.xml,16,error,0.20772600173950195
PolyORBLF-COL-S06J04T06,ReachabilityCardinality.xml,10,error,0.22739529609680176
PolyORBLF-COL-S06J04T06,ReachabilityCardinality.xml,2,error,0.21206116676330566
PolyORBLF-COL-S06J04T06,ReachabilityCardinality.xml,12,error,0.22324609756469727
PolyORBLF-COL-S06J04T06,ReachabilityCardinality.xml,15,error,0.21882987022399902
PolyORBLF-COL-S06J04T06,ReachabilityCardinality.xml,6,error,0.17066001892089844
PolyORBLF-COL-S06J04T06,ReachabilityCardinality.xml,1,error,0.25998759269714355
PolyORBLF-COL-S06J04T06,ReachabilityCardinality.xml,3,error,0.1827998161315918
PolyORBLF-COL-S06J04T06,ReachabilityCardinality.xml,4,error,0.1972653865814209
PolyORBLF-COL-S06J04T06,ReachabilityCardinality.xml,5,error,0.19997072219848633
PolyORBLF-COL-S06J04T06,ReachabilityCardinality.xml,8,error,0.12112736701965332
PolyORBLF-COL-S06J04T06,ReachabilityCardinality.xml,7,error,0.21766042709350586
PolyORBLF-COL-S06J04T06,ReachabilityCardinality.xml,9,error,0.15868926048278809
PolyORBLF-COL-S06J04T08,ReachabilityCardinality.xml,1,error,0.24840140342712402
PolyORBLF-COL-S06J04T08,ReachabilityCardinality.xml,11,error,0.2621903419494629
PolyORBLF-COL-S06J04T08,ReachabilityCardinality.xml,10,error,0.26372623443603516
PolyORBLF-COL-S06J04T08,ReachabilityCardinality.xml,12,error,0.270397424697876
PolyORBLF-COL-S06J04T08,ReachabilityCardinality.xml,13,error,0.26881837844848633
PolyORBLF-COL-S06J06T04,ReachabilityCardinality.xml,1,error,0.21059060096740723
PolyORBLF-COL-S06J06T04,ReachabilityCardinality.xml,11,error,0.19194483757019043
PolyORBLF-COL-S06J06T04,ReachabilityCardinality.xml,12,error,0.16479086875915527
PolyORBLF-COL-S06J04T08,ReachabilityCardinality.xml,4,error,0.2616236209869385
PolyORBLF-COL-S06J04T08,ReachabilityCardinality.xml,6,error,0.26611781120300293
PolyORBLF-COL-S06J04T08,ReachabilityCardinality.xml,14,error,0.2878305912017822
PolyORBLF-COL-S06J04T08,ReachabilityCardinality.xml,3,error,0.27497124671936035
PolyORBLF-COL-S06J04T08,ReachabilityCardinality.xml,2,error,0.27649784088134766
PolyORBLF-COL-S06J04T08,ReachabilityCardinality.xml,7,error,0.2695639133453369
PolyORBLF-COL-S06J04T08,ReachabilityCardinality.xml,8,error,0.2641103267669678
PolyORBLF-COL-S06J04T08,ReachabilityCardinality.xml,15,error,0.29544806480407715
PolyORBLF-COL-S06J04T08,ReachabilityCardinality.xml,16,error,0.288801908493042
PolyORBLF-COL-S06J06T04,ReachabilityCardinality.xml,10,error,0.23815345764160156
PolyORBLF-COL-S06J04T08,ReachabilityCardinality.xml,9,error,0.2644832134246826
PolyORBLF-COL-S06J06T04,ReachabilityCardinality.xml,13,error,0.13916611671447754
PolyORBLF-COL-S06J04T08,ReachabilityCardinality.xml,5,error,0.3272833824157715
PolyORBLF-COL-S06J06T04,ReachabilityCardinality.xml,16,error,0.13284802436828613
PolyORBLF-COL-S06J06T04,ReachabilityCardinality.xml,15,error,0.14156508445739746
PolyORBLF-COL-S06J06T04,ReachabilityCardinality.xml,14,error,0.14387869834899902
PolyORBLF-COL-S06J06T04,ReachabilityCardinality.xml,7,error,0.19988346099853516
PolyORBLF-COL-S06J06T04,ReachabilityCardinality.xml,5,error,0.23227906227111816
PolyORBLF-COL-S06J06T04,ReachabilityCardinality.xml,3,error,0.24538588523864746
PolyORBLF-COL-S06J06T04,ReachabilityCardinality.xml,9,error,0.21564435958862305
PolyORBLF-COL-S06J06T04,ReachabilityCardinality.xml,8,error,0.21663904190063477
PolyORBLF-COL-S06J06T04,ReachabilityCardinality.xml,2,error,0.25904035568237305
PolyORBLF-COL-S06J06T04,ReachabilityCardinality.xml,4,error,0.2485642433166504
PolyORBLF-COL-S06J06T04,ReachabilityCardinality.xml,6,error,0.23256897926330566
PolyORBLF-COL-S06J06T06,ReachabilityCardinality.xml,1,error,0.2615087032318115
PolyORBLF-COL-S06J06T06,ReachabilityCardinality.xml,13,error,0.2608613967895508
PolyORBLF-COL-S06J06T06,ReachabilityCardinality.xml,12,error,0.27025747299194336
PolyORBLF-COL-S06J06T06,ReachabilityCardinality.xml,11,error,0.2753257751464844
PolyORBLF-COL-S06J06T06,ReachabilityCardinality.xml,10,error,0.2832329273223877
PolyORBLF-COL-S06J06T06,ReachabilityCardinality.xml,15,error,0.2669258117675781
PolyORBLF-COL-S06J06T06,ReachabilityCardinality.xml,14,error,0.27717089653015137
PolyORBLF-COL-S06J06T06,ReachabilityCardinality.xml,16,error,0.24500131607055664
PolyORBLF-COL-S06J06T06,ReachabilityCardinality.xml,3,error,0.22242307662963867
PolyORBLF-COL-S06J06T06,ReachabilityCardinality.xml,5,error,0.22414016723632812
PolyORBLF-COL-S06J06T06,ReachabilityCardinality.xml,2,error,0.26093363761901855
PolyORBLF-COL-S06J06T06,ReachabilityCardinality.xml,4,error,0.2520253658294678
PolyORBLF-COL-S06J06T06,ReachabilityCardinality.xml,6,error,0.21795320510864258
PolyORBLF-COL-S06J06T06,ReachabilityCardinality.xml,8,error,0.23140597343444824
PolyORBLF-COL-S06J06T06,ReachabilityCardinality.xml,7,error,0.24016308784484863
PolyORBLF-COL-S06J06T06,ReachabilityCardinality.xml,9,error,0.2442762851715088
PolyORBLF-COL-S06J06T08,ReachabilityCardinality.xml,13,error,0.27223753929138184
PolyORBLF-COL-S06J06T08,ReachabilityCardinality.xml,1,error,0.33406567573547363
